INFO:root:Start SimCLR fine-tuning head for 200 epochs.
INFO:root:Training with gpu: False.
DEBUG:root:Epoch: 117 	 Loss: 1.2539918422698975 	 train acc: tensor([50.0000], device='cuda:3') 	 val acc: tensor([32.8236], device='cuda:3')
DEBUG:root:Epoch: 118 	 Loss: 1.203619360923767 	 train acc: tensor([53.9683], device='cuda:3') 	 val acc: tensor([38.4780], device='cuda:3')
DEBUG:root:Epoch: 119 	 Loss: 1.254749059677124 	 train acc: tensor([48.4127], device='cuda:3') 	 val acc: tensor([36.7710], device='cuda:3')
DEBUG:root:Epoch: 120 	 Loss: 1.2061383724212646 	 train acc: tensor([50.7937], device='cuda:3') 	 val acc: tensor([27.5249], device='cuda:3')
DEBUG:root:Epoch: 121 	 Loss: 1.172788381576538 	 train acc: tensor([45.2381], device='cuda:3') 	 val acc: tensor([26.2802], device='cuda:3')
DEBUG:root:Epoch: 122 	 Loss: 1.2271347045898438 	 train acc: tensor([42.0635], device='cuda:3') 	 val acc: tensor([35.4552], device='cuda:3')
DEBUG:root:Epoch: 123 	 Loss: 1.2089543342590332 	 train acc: tensor([42.8571], device='cuda:3') 	 val acc: tensor([36.5932], device='cuda:3')
DEBUG:root:Epoch: 124 	 Loss: 1.2395830154418945 	 train acc: tensor([43.6508], device='cuda:3') 	 val acc: tensor([29.0896], device='cuda:3')
DEBUG:root:Epoch: 125 	 Loss: 1.2257922887802124 	 train acc: tensor([44.4445], device='cuda:3') 	 val acc: tensor([27.4538], device='cuda:3')
DEBUG:root:Epoch: 126 	 Loss: 1.2763289213180542 	 train acc: tensor([42.8571], device='cuda:3') 	 val acc: tensor([33.3926], device='cuda:3')
DEBUG:root:Epoch: 127 	 Loss: 1.1999555826187134 	 train acc: tensor([42.8571], device='cuda:3') 	 val acc: tensor([34.2461], device='cuda:3')
DEBUG:root:Epoch: 128 	 Loss: 1.1854686737060547 	 train acc: tensor([46.8254], device='cuda:3') 	 val acc: tensor([29.4452], device='cuda:3')
DEBUG:root:Epoch: 129 	 Loss: 1.1873281002044678 	 train acc: tensor([40.4762], device='cuda:3') 	 val acc: tensor([25.9602], device='cuda:3')
DEBUG:root:Epoch: 130 	 Loss: 1.195584774017334 	 train acc: tensor([39.6825], device='cuda:3') 	 val acc: tensor([31.1878], device='cuda:3')
DEBUG:root:Epoch: 131 	 Loss: 1.195971131324768 	 train acc: tensor([38.8889], device='cuda:3') 	 val acc: tensor([33.8193], device='cuda:3')
DEBUG:root:Epoch: 132 	 Loss: 1.1631348133087158 	 train acc: tensor([41.2698], device='cuda:3') 	 val acc: tensor([32.3257], device='cuda:3')
DEBUG:root:Epoch: 133 	 Loss: 1.2259000539779663 	 train acc: tensor([40.4762], device='cuda:3') 	 val acc: tensor([30.6543], device='cuda:3')
