INFO:root:Start LIMU training for 3200 epochs.
INFO:root:Training with gpu: True.
DEBUG:root:Epoch: 197 	 Loss: 1.874085545539856 	 loss eva: 1.2530988454818726 	
DEBUG:root:Epoch: 198 	 Loss: 1.327214241027832 	 loss eva: 1.3094455003738403 	
DEBUG:root:Epoch: 199 	 Loss: 1.4808666706085205 	 loss eva: 1.2200204133987427 	
DEBUG:root:Epoch: 200 	 Loss: 2.157848358154297 	 loss eva: 1.2512999773025513 	
DEBUG:root:Epoch: 201 	 Loss: 1.3905712366104126 	 loss eva: 1.236345648765564 	
DEBUG:root:Epoch: 202 	 Loss: 1.6177572011947632 	 loss eva: 1.2574652433395386 	
DEBUG:root:Epoch: 203 	 Loss: 1.2538461685180664 	 loss eva: 1.234496831893921 	
DEBUG:root:Epoch: 204 	 Loss: 1.3469680547714233 	 loss eva: 1.2265037298202515 	
DEBUG:root:Epoch: 205 	 Loss: 1.4683250188827515 	 loss eva: 1.2505309581756592 	
DEBUG:root:Epoch: 206 	 Loss: 1.2628830671310425 	 loss eva: 1.2373442649841309 	
DEBUG:root:Epoch: 207 	 Loss: 1.5634304285049438 	 loss eva: 1.2038766145706177 	
DEBUG:root:Epoch: 208 	 Loss: 1.1774344444274902 	 loss eva: 1.280989408493042 	
DEBUG:root:Epoch: 209 	 Loss: 1.8171792030334473 	 loss eva: 1.2013922929763794 	
DEBUG:root:Epoch: 210 	 Loss: 1.6172858476638794 	 loss eva: 1.233224868774414 	
DEBUG:root:Epoch: 211 	 Loss: 1.5532965660095215 	 loss eva: 1.2854937314987183 	
DEBUG:root:Epoch: 212 	 Loss: 1.5950348377227783 	 loss eva: 1.2486850023269653 	
DEBUG:root:Epoch: 213 	 Loss: 1.403816819190979 	 loss eva: 1.2888000011444092 	
DEBUG:root:Epoch: 214 	 Loss: 1.4364382028579712 	 loss eva: 1.2753475904464722 	
DEBUG:root:Epoch: 215 	 Loss: 1.4509092569351196 	 loss eva: 1.265368103981018 	
DEBUG:root:Epoch: 216 	 Loss: 1.918074607849121 	 loss eva: 1.2501273155212402 	
